0.178721,0.202702,0.404673,-0.005172,-0.089785,0.184454,0.978718,0.748433,0.006075,-0.629946,-0.207302,0.402664,-0.047362
0.154477,0.199045,0.394195,-0.001406,-0.092724,0.180807,0.979137,0.710660,-0.070474,-0.190783,-0.193855,0.212019,-0.131134
0.110979,0.261582,0.428406,-0.000516,-0.092726,0.189790,0.977436,1.180034,0.381344,-0.065276,0.009186,0.185425,-0.026047
0.124940,0.222169,0.414412,-0.001426,-0.097789,0.196095,0.975696,0.522625,0.053936,-0.109434,-0.105204,0.267309,-0.006401
0.118916,0.250319,0.420559,-0.001467,-0.097235,0.214307,0.971913,0.701111,0.126395,-0.231626,0.074058,0.347379,0.041366
0.113331,0.239259,0.406626,-0.003337,-0.106106,0.219847,0.969741,0.561552,-0.094119,-0.191362,-0.146745,0.359988,0.040897
0.086986,0.267788,0.403028,-0.004756,-0.108567,0.235435,0.965795,0.896229,-0.108254,-0.218661,-0.019084,0.318776,0.046686
0.098487,0.255151,0.416356,-0.008273,-0.112864,0.238467,0.964534,0.571171,0.067242,-0.335959,-0.118095,0.275355,0.089908
0.089078,0.306007,0.417460,-0.010942,-0.106287,0.246752,0.963170,0.983852,0.051446,-0.455684,0.103370,0.151698,0.104561
0.076668,0.265890,0.422098,-0.012994,-0.102601,0.255319,0.961310,0.582902,0.164610,-0.142994,0.135253,0.282952,0.154198
0.062911,0.318510,0.440854,-0.018604,-0.086350,0.261063,0.961272,1.174078,0.376719,-0.327923,0.294129,0.071780,0.225411
0.067045,0.272937,0.429723,-0.016372,-0.086444,0.270942,0.958566,0.556146,0.085714,-0.077377,0.207355,0.267569,0.127822
0.040909,0.300994,0.428001,-0.010831,-0.073961,0.285812,0.955366,1.005326,0.058426,-0.063580,0.319591,0.282079,0.116362
0.049747,0.299906,0.437320,0.000894,-0.087656,0.291203,0.952637,0.968905,-0.028185,-0.430833,0.004812,0.346821,-0.230016
0.046265,0.343231,0.447572,0.013345,-0.097827,0.310521,0.945425,1.130681,-0.030604,-0.673781,-0.049942,0.524303,-0.182730
0.036871,0.340275,0.460441,0.017398,-0.109992,0.302771,0.946535,1.062266,0.036608,-0.561190,-0.260227,0.206318,-0.307369
0.035272,0.387782,0.458677,0.026111,-0.127167,0.315104,0.940136,1.188784,-0.204685,-0.866290,-0.261557,0.325857,-0.244328
-0.005518,0.644557,0.662877,0.012803,-0.117807,0.291366,0.949244,3.559404,1.977677,-2.068908,-0.043680,-0.341914,0.106921
0.005703,0.690004,0.673290,0.018885,-0.132155,0.300858,0.944279,2.189116,0.701005,-1.712708,-0.196739,0.090267,-0.096634
-0.000092,0.722351,0.689901,0.013909,-0.131209,0.295709,0.946122,1.994064,0.755849,-1.359942,-0.140156,-0.069095,0.029674
-0.025048,0.755692,0.692409,0.016687,-0.134026,0.303469,0.943221,1.549278,0.318981,-0.863129,-0.064740,0.101136,-0.005454
-0.083940,1.046650,1.078966,0.012090,-0.100197,0.279436,0.954846,4.567613,4.593353,-1.887406,0.662964,-0.500952,0.248279
-0.116164,1.098300,1.135191,0.010216,-0.111297,0.286007,0.951687,2.838480,2.559330,-1.500621,-0.009860,-0.027597,0.014885
-0.160900,1.432658,1.648571,-0.009088,-0.060378,0.252358,0.965706,5.774499,8.497456,-1.072425,1.002291,-0.865992,0.670390
-0.240683,1.461401,1.698133,-0.011575,-0.084105,0.260354,0.961774,3.225134,4.200808,-1.088637,-0.105050,-0.060603,0.101421
-0.105493,1.521186,1.677605,-0.016428,-0.070286,0.241230,0.967780,2.558448,2.770522,-1.249545,0.200582,-0.490681,0.215717
-0.103779,1.542619,1.676923,-0.013968,-0.088808,0.246267,0.965024,1.580818,0.985727,-1.487641,-0.232067,-0.007323,-0.060420
-0.021334,1.535871,1.625087,-0.020711,-0.083015,0.235985,0.967983,0.843963,0.262402,-1.232617,-0.069132,-0.255902,0.116355
0.010747,1.598329,1.633237,-0.020390,-0.089479,0.239520,0.966544,1.068400,0.047945,-1.477165,-0.119782,0.030011,0.014236
0.039392,1.638952,1.700887,-0.021466,-0.082990,0.228678,0.969721,1.305516,0.916765,-1.086687,0.052529,-0.231903,0.044937
0.084395,1.732576,1.749177,-0.027746,-0.085969,0.228554,0.969331,1.358930,0.888360,-1.551459,-0.068057,-0.065201,0.090616
0.089418,1.739609,1.818191,-0.026304,-0.073461,0.222474,0.971811,1.448564,1.571144,-0.694247,0.227605,-0.191309,0.084391
0.094656,1.785638,1.834462,-0.026209,-0.076911,0.227289,0.970432,1.208809,0.795447,-0.874007,0.016388,0.041274,0.037026
0.171662,1.850077,1.879394,-0.027856,-0.067811,0.220444,0.972641,1.440438,1.110989,-1.210325,0.194266,-0.133448,0.091492
0.195281,1.895810,1.871759,-0.027077,-0.066148,0.228296,0.970965,1.193742,0.406784,-1.220957,0.119531,0.067573,0.072223
0.190060,1.861866,1.875650,-0.026284,-0.060548,0.230935,0.970728,0.766376,0.407654,-0.596713,0.206025,0.099692,0.065383
0.216168,1.927492,1.883741,-0.021172,-0.054009,0.238271,0.969465,1.207039,0.172574,-0.936651,0.205467,0.146452,0.027762
0.208861,1.895246,1.889961,-0.018363,-0.054544,0.238779,0.969367,0.905971,0.079831,-0.528148,0.144400,0.115775,-0.041975
0.226566,1.947823,1.868108,-0.017524,-0.048057,0.244564,0.968283,1.073413,-0.102161,-0.638460,0.174501,0.108784,0.080934
0.222618,1.960342,1.916122,-0.008333,-0.047060,0.243531,0.968715,1.536204,0.110142,-0.633938,0.189415,0.059448,-0.135028
0.243489,2.054545,1.889971,-0.001421,-0.042006,0.252094,0.966790,1.862402,-0.357499,-1.145893,0.201106,0.181053,-0.026210
0.251501,2.004136,1.940747,0.006451,-0.043793,0.250260,0.967166,1.250360,-0.035414,-0.749128,0.141319,0.091098,-0.192159
0.268451,2.078002,1.913882,0.013329,-0.043109,0.256377,0.965523,1.498749,-0.538700,-1.108354,0.104282,0.149783,-0.074847
0.305193,2.110026,1.987157,0.017290,-0.040928,0.247171,0.967953,1.885173,0.257713,-1.075295,0.143021,-0.099158,-0.128408
0.297979,2.083534,1.971280,0.020449,-0.042704,0.251283,0.966755,1.142799,-0.212739,-0.768799,0.041822,0.097259,-0.065069
0.317116,2.159352,1.939990,0.022429,-0.042117,0.246351,0.968005,1.395657,-0.414970,-0.601761,0.023948,-0.051936,-0.027126
0.320841,2.046284,1.959139,0.026429,-0.042150,0.244950,0.968258,0.667300,-0.216344,-0.158925,0.034243,-0.059634,-0.083641
0.319818,2.027724,1.928733,0.028075,-0.041997,0.240149,0.969421,0.648728,-0.462959,0.103393,-0.092846,-0.084761,0.071831
0.333882,1.988830,1.845092,0.037151,-0.042565,0.225672,0.972564,0.808893,-1.381486,0.485418,-0.010900,-0.311670,-0.145604
0.369192,1.958791,1.818847,0.041971,-0.043125,0.219293,0.973802,0.633949,-1.437586,0.242388,0.008240,-0.349828,-0.206747
0.333447,1.941553,1.749144,0.044245,-0.046304,0.205009,0.976662,0.974742,-1.278673,0.766693,-0.143315,-0.294790,-0.057173
0.409155,1.860340,1.783301,0.047922,-0.043298,0.195420,0.978591,0.240788,-0.591500,0.406713,-0.009921,-0.417196,-0.112163
0.390107,1.824321,1.725943,0.048189,-0.062255,0.177960,0.980884,0.556089,-1.073718,0.347789,-0.420218,-0.274495,-0.094459
0.458365,1.771740,1.740815,0.051372,-0.058409,0.160985,0.983887,0.382436,-0.560899,0.339613,-0.168188,-0.553466,-0.130106
0.462342,1.683338,1.784802,0.046808,-0.062634,0.142212,0.986743,0.090532,0.284467,0.567012,-0.234956,-0.458042,0.013798
0.493680,1.655854,1.705751,0.049137,-0.060371,0.133152,0.988034,0.121315,-0.716583,0.598003,-0.093023,-0.518066,-0.045570
0.453745,1.548014,1.677218,0.046029,-0.062207,0.116200,0.990207,-0.163463,-0.368216,1.116115,-0.143362,-0.439450,0.030441
0.495496,1.469051,1.740011,0.047159,-0.046514,0.118326,0.990763,-0.685531,0.731416,0.874133,0.252243,-0.236730,0.045847
0.469318,1.297011,1.753446,0.047566,-0.038096,0.111501,0.991894,-1.158225,0.722049,1.232203,0.160287,-0.199750,0.110821
0.467904,1.342053,1.693830,0.062666,-0.039962,0.106527,0.991528,0.478254,-0.736329,0.773647,0.114278,-0.237420,-0.266138
0.439509,1.233723,1.698604,0.066700,-0.034431,0.105460,0.991587,-0.553857,-0.259931,1.313150,0.132954,-0.170932,-0.034182
0.343718,0.985014,1.745186,0.083360,-0.016731,0.098379,0.991510,-0.704646,0.485835,1.777181,0.331508,-0.130270,-0.207166
0.411275,1.023315,1.774028,0.082780,-0.020532,0.105039,0.990804,-0.094751,0.477268,0.417865,0.183149,0.004841,-0.153263
0.385564,0.899066,1.812595,0.084794,-0.017859,0.103405,0.990857,-0.915786,0.919052,0.871412,0.065098,-0.036887,0.039646
0.291868,0.642224,1.902911,0.084388,-0.014407,0.093881,0.991896,-2.087484,1.791995,1.907242,0.092028,-0.207362,0.022449
0.337831,0.662888,1.871117,0.079511,-0.014492,0.093453,0.992338,-1.328172,0.943084,0.760024,0.051187,-0.157474,0.124402
0.274546,0.425585,2.064607,0.069155,-0.007947,0.082700,0.994140,-2.164696,2.697406,1.413401,0.062978,-0.225974,0.144686
0.302723,0.388241,1.966069,0.063790,-0.010126,0.084472,0.994330,-2.189053,0.853986,0.549567,-0.021103,-0.119794,0.214994
0.273018,0.062116,1.961537,0.057126,-0.014505,0.081932,0.994894,-3.860903,0.755950,0.688835,-0.113138,-0.088474,0.106544
0.287739,0.111379,2.010320,0.049438,-0.007926,0.078588,0.995649,-2.213370,1.133113,0.514202,0.063532,-0.132256,0.262520
0.249717,-0.221559,2.001979,0.042176,-0.015326,0.074476,0.996213,-3.917776,0.628306,0.709776,-0.140609,-0.112276,0.083927
0.278747,-0.165074,2.006583,0.033037,-0.009685,0.071982,0.996812,-2.379074,0.503484,0.333511,0.016691,-0.130141,0.270200
0.253693,-0.520435,1.987477,0.023170,-0.012934,0.070237,0.997177,-4.282983,0.193027,0.687839,-0.079060,-0.061062,0.170096
0.266369,-0.455951,1.984167,0.018130,-0.010125,0.067433,0.997508,-2.307650,-0.008242,0.360290,0.001019,-0.103129,0.229407
0.268209,-0.737014,1.941314,0.010567,-0.010411,0.067528,0.997607,-3.493049,-0.408071,0.424988,-0.001423,-0.009071,0.181203
0.262609,-0.723353,1.893544,0.009351,-0.015968,0.065535,0.997679,-2.255223,-0.866809,0.025852,-0.129772,-0.053769,0.147077
0.269814,-1.012820,1.861449,0.007129,-0.014714,0.061988,0.997943,-3.351418,-0.647840,0.177899,-0.047876,-0.053046,0.073291
0.290375,-0.981052,1.908084,0.007123,-0.008255,0.056555,0.998340,-1.698283,0.113715,-0.064327,0.108883,-0.152744,0.057015
0.303378,-1.171078,1.820088,0.008452,-0.013538,0.053801,0.998424,-3.343510,-1.052380,-0.347914,-0.133673,-0.135776,0.026039
0.299833,-1.508141,1.830108,0.007758,-0.008993,0.031209,0.999442,-3.016586,-0.188879,-0.335884,0.022935,-0.375329,0.030653
0.317311,-1.348733,1.827437,0.013859,-0.005528,0.035488,0.999259,-0.587506,-0.054099,-0.426904,0.079731,-0.215643,-0.075051
0.352335,-1.573776,1.805239,0.012378,-0.013242,0.024563,0.999534,-1.086041,-0.109378,-0.870949,-0.183600,-0.112524,0.065264
0.343356,-1.624428,1.769671,0.020955,-0.002858,0.017051,0.999631,-0.716401,-0.121645,-0.559024,0.035812,-0.207964,-0.086729
0.349539,-1.797412,1.741066,0.022710,-0.001922,0.004718,0.999729,-1.936863,-0.282336,-0.940169,-0.214654,-0.311369,0.070890
0.371864,-1.931591,1.719734,0.027343,0.008318,-0.012235,0.999517,-2.662625,-0.009023,-1.426239,0.182629,-0.701501,-0.085140
0.400717,-2.220495,1.663070,0.034775,0.016980,-0.043126,0.998320,-3.084566,-0.016987,-2.115148,0.185394,-0.849895,-0.145872
0.416574,-2.180266,1.658055,0.038025,0.023920,-0.041300,0.998136,-1.354356,0.121496,-1.289201,0.275360,-0.534019,-0.173991
0.447443,-2.297446,1.648825,0.039131,0.024420,-0.056530,0.997335,-1.781889,0.130428,-2.227309,-0.062120,-0.552860,0.006130
0.519914,-2.562938,1.619569,0.045057,0.031689,-0.082889,0.995035,-2.346975,0.404612,-3.019773,0.108934,-0.710762,-0.100559
0.502252,-2.529349,1.603315,0.045532,0.035485,-0.081916,0.994966,-1.027271,0.107522,-1.742157,0.153217,-0.460748,-0.082783
0.591448,-2.809069,1.614237,0.047484,0.040788,-0.107512,0.992231,-1.089718,0.439503,-2.543751,0.041741,-0.463973,0.014928
0.562416,-2.697436,1.601889,0.052290,0.050571,-0.099999,0.992325,0.058926,0.395074,-0.996734,0.178622,-0.235310,-0.084507
0.604492,-2.820277,1.596276,0.054479,0.054617,-0.107677,0.991189,-0.529812,0.613343,-1.733724,-0.015519,-0.293323,0.054284
0.670180,-2.993795,1.569766,0.059216,0.061987,-0.113431,0.989841,-2.116852,0.986423,-2.760824,0.191783,-0.332280,-0.109520
0.792111,-3.223235,1.530779,0.065378,0.069897,-0.120866,0.988044,-1.887927,0.911027,-3.017110,0.207308,-0.261632,-0.153309
0.761043,-3.197987,1.509144,0.068616,0.067184,-0.115471,0.988658,-1.039061,0.478678,-1.601374,0.069237,-0.071033,-0.178959
0.852156,-3.299867,1.542898,0.074759,0.065301,-0.114318,0.988473,-1.176934,1.477205,-2.353058,-0.009881,0.067865,0.058578
1.149691,-3.624477,1.583935,0.098928,0.050326,-0.111148,0.987586,-0.818886,2.254991,-3.736366,-0.276269,0.034996,-0.312455
0.955489,-3.509283,1.495730,0.096893,0.049557,-0.114750,0.987415,0.059510,0.588316,-1.567023,-0.218432,-0.030785,-0.204447
1.072340,-3.644020,1.502753,0.096794,0.040772,-0.111344,0.988216,-0.973729,0.592997,-2.741440,-0.163043,0.196501,0.033508
1.149587,-3.795942,1.486403,0.096729,0.027558,-0.112515,0.988547,-2.491511,-0.021166,-4.502473,-0.497530,0.054981,0.077443
1.539396,-4.208681,1.443348,0.091825,0.005526,-0.109985,0.989667,-2.834303,-0.592055,-5.658354,-0.423045,0.040732,0.124838
1.245790,-3.988183,1.471626,0.090161,0.015951,-0.110287,0.989673,-0.739823,-0.324768,-1.506065,-0.154333,0.043582,0.103614
1.327035,-4.148418,1.443626,0.085930,0.016328,-0.104711,0.990649,-2.300116,-0.515560,-2.013875,0.067678,0.118409,0.012345
1.568298,-4.485129,1.356992,0.072110,0.012940,-0.094671,0.992809,-4.427208,-1.721846,-3.402826,-0.016675,0.235899,0.236772
1.480089,-4.366833,1.445140,0.061412,0.010733,-0.094330,0.993587,-2.380678,-1.538222,-1.440348,-0.036356,0.181383,0.415355
1.558728,-4.528547,1.392959,0.056103,0.016600,-0.088596,0.994348,-3.896277,-1.660598,-1.510817,0.214099,0.119300,0.054299
1.799464,-5.051502,1.327820,0.030395,0.031833,-0.060156,0.997218,-6.321563,-1.845999,-0.682522,0.315254,0.484311,0.378383
1.719884,-4.703748,1.452175,0.039237,0.023494,-0.067390,0.996678,-1.287069,-0.222171,-0.239847,0.100507,0.243930,0.158938
1.766738,-4.857037,1.422268,0.035868,0.030654,-0.063046,0.996895,-2.534832,-0.387869,-0.301030,0.255736,0.003925,0.023201
1.957795,-5.104401,1.411171,0.027447,0.041127,-0.050504,0.997499,-3.886169,-0.404513,-0.956690,0.308184,0.249117,0.154002
1.987570,-5.046092,1.453936,0.026747,0.039079,-0.045476,0.997842,-1.938293,-0.018249,-0.561462,0.163431,0.278710,0.118706
2.093489,-5.294138,1.418785,0.020777,0.047008,-0.043677,0.997723,-2.882867,-0.361454,-1.193105,0.215848,0.041608,0.074060
2.158259,-5.268307,1.472189,0.014615,0.044793,-0.036436,0.998225,-2.094807,-0.453772,-0.867763,0.102942,0.195034,0.184045
2.358711,-5.517088,1.450562,0.009863,0.048489,-0.026419,0.998426,-3.196918,-0.502708,-1.456139,0.116935,0.236385,0.062176
2.357393,-5.470609,1.503925,0.002260,0.041842,-0.029064,0.998699,-1.662631,-1.031078,-1.635734,-0.062158,0.110949,0.220195
2.503703,-5.596978,1.478823,-0.004708,0.038081,-0.024596,0.998961,-3.010050,-2.141934,-2.782345,-0.076220,0.248322,0.112077
2.937221,-5.907829,1.434297,-0.029001,0.021633,-0.023422,0.999071,-3.058254,-3.752712,-4.895227,-0.260140,0.097059,0.388461
2.674664,-5.709558,1.574279,-0.024483,0.025180,-0.027603,0.999002,-0.353447,-1.173598,-1.843921,-0.146114,0.003172,0.227426
2.828655,-5.790269,1.566333,-0.028582,0.020421,-0.026578,0.999029,-0.973569,-1.681454,-3.107029,-0.107548,0.121989,0.052123
3.144316,-5.949668,1.633005,-0.036639,0.009324,-0.021932,0.999044,-2.023201,-1.638833,-4.470352,-0.247500,0.164952,0.181689
3.024622,-5.930168,1.689735,-0.037308,0.006103,-0.025783,0.998953,-0.801465,-0.847545,-2.432816,-0.243789,0.031804,0.142802
3.196303,-5.944643,1.716680,-0.038086,-0.001810,-0.024487,0.998973,-0.553715,-0.997466,-4.088126,-0.250241,0.199841,0.098235
3.750272,-6.031923,1.790492,-0.040989,-0.038611,-0.013670,0.998320,-0.717344,-2.288227,-5.407256,-0.590598,0.255026,0.088112
3.331601,-6.060291,1.802086,-0.038105,-0.026352,-0.019284,0.998740,-0.397560,-0.501469,-1.209007,-0.273415,0.104312,0.016334
3.503445,-6.076306,1.803013,-0.040472,-0.035929,-0.015291,0.998417,-0.555278,-1.432785,-2.472201,-0.161574,0.320246,-0.036589
3.639413,-6.091425,1.832658,-0.047614,-0.049392,-0.016857,0.997501,-0.309631,-3.802059,-4.690346,-0.512971,0.157695,0.208141
4.103562,-6.124218,1.868518,-0.067443,-0.083698,-0.017924,0.994045,0.297203,-5.454887,-5.678051,-0.649852,0.051718,0.353640
3.716434,-6.095734,1.964866,-0.063286,-0.067845,-0.024268,0.995391,0.869313,-1.394614,-1.836636,-0.243669,-0.073423,0.190856
3.881771,-6.052782,1.952596,-0.065246,-0.081041,-0.021891,0.994332,1.263547,-2.687248,-3.044809,-0.302702,0.262744,0.041663
4.155738,-5.996485,1.988086,-0.073188,-0.109661,-0.018796,0.991093,1.318759,-4.817972,-4.148436,-0.674704,0.221517,0.195166
4.062521,-5.959368,2.140721,-0.076863,-0.132697,-0.028953,0.987748,1.918972,-2.488144,-2.439440,-0.573833,-0.026341,0.122627
3.983751,-6.007397,2.117621,-0.071745,-0.125642,-0.027030,0.989109,1.180990,-0.925097,-1.163558,-0.321599,0.016567,0.009904
4.091854,-5.897119,2.174798,-0.071293,-0.136696,-0.021760,0.987805,1.721044,-1.154339,-1.543705,-0.239658,0.346819,0.184932
4.054180,-5.848478,2.271744,-0.056775,-0.143760,-0.018254,0.987814,1.668421,3.053885,-0.629803,-0.320705,0.372449,-0.255219
3.985952,-5.750221,2.476387,-0.026666,-0.139593,-0.005566,0.989834,1.416135,7.795149,0.845240,0.007734,0.442749,-0.601986
4.000552,-5.769479,2.304296,-0.016570,-0.123477,-0.007365,0.992182,1.493984,6.172736,0.805590,0.354080,0.265858,-0.624372
3.912774,-5.673666,2.425626,-0.006296,-0.106517,-0.005953,0.994273,2.747835,9.543223,1.885135,0.587753,-0.019089,-0.291113
3.699776,-5.582775,2.692140,0.015097,-0.067518,0.000211,0.997604,2.864032,12.738671,4.417309,0.968851,0.058173,-0.423297
3.909215,-5.531739,2.328077,0.024595,-0.059432,0.007807,0.997899,2.496633,6.282857,2.350652,0.834633,0.223924,-0.477029
3.678087,-5.395247,2.599700,0.032470,-0.031948,0.005696,0.998946,3.522922,8.083342,3.611844,0.673342,-0.099083,-0.162544
3.831130,-5.379004,2.347311,0.038536,-0.029321,0.012769,0.998745,2.450029,3.716759,1.886216,0.521639,0.094775,-0.235823
3.738163,-5.093520,2.491574,0.042376,-0.028954,0.010775,0.998624,4.489697,3.116951,1.231093,0.145193,0.000061,-0.041832
3.765543,-5.198363,2.352134,0.046640,-0.037700,0.011241,0.998137,2.211164,0.469944,0.237755,-0.093714,0.008719,-0.125561
3.749633,-4.944369,2.375879,0.049723,-0.052491,0.014080,0.997283,3.589888,-0.502828,-0.359470,-0.252045,0.139770,-0.048319
3.660976,-5.044338,2.363699,0.048632,-0.057344,0.006973,0.997145,2.102364,-0.851483,-0.355572,-0.273393,-0.068340,-0.016424
3.575703,-4.870038,2.377378,0.050101,-0.062921,0.007773,0.996730,2.952467,-0.600842,0.306120,-0.172989,0.021237,-0.014964
3.517247,-4.906022,2.358973,0.047320,-0.057945,0.003494,0.997192,1.949659,-0.413019,0.642802,-0.000753,-0.079817,0.048052
3.354870,-4.761896,2.424680,0.048603,-0.047601,0.003818,0.997676,2.697330,1.284229,2.012366,0.165218,-0.046849,0.034577
3.378907,-4.786065,2.373197,0.052266,-0.045571,0.004064,0.997585,2.025391,0.851042,1.199845,0.160297,-0.022439,-0.057088
3.195582,-4.605311,2.477465,0.055624,-0.036792,0.000042,0.997774,3.499945,2.112005,2.055345,0.161394,-0.111535,0.001415
3.234955,-4.653330,2.369567,0.062191,-0.032642,-0.000318,0.997530,2.359338,1.249879,1.147125,0.204153,-0.074729,-0.146573
